"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2019-01-29T00:00:00.000Z""","","Tirupati","A321","VT-PPN","India",,"IND","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2019
"""2019-01-29T00:00:00.000Z""","USA","32 km W off Kake, AK","Beechcraft B200 King Air","N13LY","Guardian Flight","","USA","En route","Accident",3,true,true,false,"Fatal","BE20",false,true,2,"Turboprop","","[]","LOC-I",2019
"""2019-01-29T00:00:00.000Z""","DEU","Frankfurt","Boeing 737-800","EI-GXG","Ryanair","IRL","IRL","","Accident","",true,true,true,"","B38M",,true,2,"Jet",true,"[""SCF-NP""]","SCF-NP",2019
"""2019-01-30T00:00:00.000Z""","CAN","39 km ESE of What�/Lac La Martre Airport, NT (YLE)","Beechcraft 200 Super King Air","C-GTUC","Air Tindi","","CAN","En route","Accident",2,true,true,false,"Fatal","BE20",false,true,2,"Turboprop","","[]","LOC-I",2019
"""2019-02-03T00:00:00.000Z""","USA","","Boeing 787-8","N26909","United Airlines","USA","USA","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[""CABIN""]","CABIN",2019
"""2019-02-05T00:00:00.000Z""","","enroute","Boeing 737-800","N852NN","American Airlines","USA","USA","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-02-06T00:00:00.000Z""","","Guadalajara","A306","XA-UYR","AeroUnion",,"MEX","","Accident","",true,true,"","","A306",false,true,2,"Jet","","[]","",2019
"""2019-02-06T00:00:00.000Z""","","Atlantic","A332","G-TCCF","Thomas Cook",,"GBR","","Accident","",true,true,"","","A332",false,true,2,"Jet","","[]","",2019
"""2019-02-08T00:00:00.000Z""","USA","21 km E off Bay Harbor Islands, FL","Convair C-131B Samaritan","N145GT","Conquest Air Cargo",,"USA","En route","Accident",1,true,true,"","Fatal","CVLP",false,true,2,"Piston","","[]","OTH",2019
"""2019-02-08T00:00:00.000Z""","DNK"," Billund Airport (BLL)","Airbus A321-200","SE-RKA","Novair","SWE","SWE","Landing","Accident","",true,true,true,"","A321",,true,2,"Jet",true,"[""ARC""]","RS",2019
"""2019-02-09T00:00:00.000Z""","BRA","231 km SSW of Caracara�, RR","Cessna 208 Caravan I","PR-RTA","RICO","","BRA","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-02-10T00:00:00.000Z""","","London","A320","G-EUUP","British Airways",,"GBR","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-02-11T00:00:00.000Z""","USA"," Richmond Municipal Airport, IN (RID)","Raytheon Beechjet 400A","N750TA","Stein's Aircraft Services","","USA","Landing","Accident",0,true,true,false,"","BE40",false,true,2,"Jet","","[]","RS",2019
"""2019-02-12T00:00:00.000Z""","","Barnaul","A320","VQ-BFV","Ural",,"BMU","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-02-13T00:00:00.000Z""","","B738","France","F-GZHM","Transavia",,"FRA","","Accident","",false,false,"","","TAYA",false,true,1,"Piston","","[]","",2019
"""2019-02-13T00:00:00.000Z""","USA","Reno","Embraer ERJ170","N613CZ","Compass Airlines","USA","USA","","Accident","",true,true,true,"","E170",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-02-13T00:00:00.000Z""","NLD"," Amsterdam-Schiphol International Airport (AMS)","Boeing 787-9 Dreamliner","PH-BHA","KLM","NLD","NLD","Standing","Accident",0,true,true,true,"","B78X",false,true,2,"Jet","","[]","RS",2019
"""2019-02-13T00:00:00.000Z""","NLD"," Amsterdam-Schiphol International Airport (AMS)","Boeing 747-406M","PH-BFV","KLM","NLD","NLD","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet","","[]","",2019
"""2019-02-15T00:00:00.000Z""","","Providence","B738","N8543Z","Southwest",,"USA","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2019
"""2019-02-17T00:00:00.000Z""","USA","","Boeing 737-800","N3730B","Delta Air Lines","USA","USA","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-02-23T00:00:00.000Z""","USA"," Trinity Bay, near Anahuac, TX","Boeing 767-375ER (BCF) (WL)","N1217A","Atlas Air, opf. Amazon Air",,"USA","En route","Accident",3,true,true,"","Fatal","ST75",false,true,1,"Piston","","[]","OTH",2019
"""2019-02-24T00:00:00.000Z""","","New York","A319","N323NB","Delta",,"USA","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2019
"""2019-02-25T00:00:00.000Z""","KOR"," Pyongtaek-Desiderio AAF","de Havilland Canada EO-5C (DHC-7-102)","N89068","US Army","","USA","Landing","Accident",0,true,true,false,"","DHC7",false,true,4,"Turboprop","","[]","RS",2019
"""2019-02-26T00:00:00.000Z""","RUS"," Moskva-Sheremetyevo Airport (SVO)","Gulfstream G200 Galaxy","4K-AZ88","Silk Way Business Aviation","","AZE","Landing","Accident",0,true,true,false,"","GALX",false,true,2,"Jet","","[]","RS",2019
"""2019-02-26T00:00:00.000Z""","","Kasane","E135","ZS-SJX","SA Airlink",,"ZAF","","Accident","",true,true,"","","E135",false,true,2,"Jet","","[]","",2019
"""2019-02-27T00:00:00.000Z""","USA","Honolulu","Boeing B777-200","N771AN","American Airlines Inc","USA","USA","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-02-27T00:00:00.000Z""","","Las Vegas","A319","N531NK","Spirit",,"USA","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2019
"""2019-02-27T00:00:00.000Z""","","Minneapolis","B739","N224AK","Alaska",,"USA","","Accident","",true,true,"","","B739",false,true,2,"Jet","","[]","",2019
"""2019-02-28T00:00:00.000Z""","GBR","Exeter","Embraer ERJ 190-200","G-FBEJ","Flybe ","GBR","GBR","","Accident","",true,true,true,"","E190",,true,2,"Jet",true,"[""EVAC"",""F-NI""]","F-NI",2019
"""2019-03-01T00:00:00.000Z""","GBR"," London-Stansted Airport (STN)","Airbus A320-214","OE-LOA","Laudamotion GmbH","AUT","AUT","Take-off","Accident","",true,true,true,"","A320",,true,2,"Jet",true,"[""EVAC"",""SCF-PP""]","SCF-PP",2019
"""2019-03-02T00:00:00.000Z""","GBR","","de Havilland DHC8-400","G-JECN","Flybe ","GBR","GBR","","Accident",0,true,true,true,"","VAMP",false,true,1,"Jet",true,"[""GCOL""]","RS",2019
"""2019-03-03T00:00:00.000Z""","BRA"," Rio de Janeiro/Gale�o-Antonio Carlos Jobim International Airport, RJ","Airbus A320-200","PR-OCW","Oceanair","BRA","BRA","Landing","Accident","",true,true,true,"","A320",,true,2,"Jet",true,"[""USOS""]","RS",2019
"""2019-03-03T00:00:00.000Z""","DZA"," Ouargla-Ain Beida Airport (OGX)","Beechcraft 1900D","7TVIO","Tassili Airlines","DZA","DZA","Landing","Accident",0,true,true,true,"","BE9L",,true,2,"Turboprop",true,"[""SCF-NP""]","SCF-NP",2019
"""2019-03-04T00:00:00.000Z""","USA"," Presque Isle-Northern Maine Regional Airport, ME (PQI)","Embraer EMB145","N14171","Commutair","USA","USA","Landing","Accident","",true,true,true,"","E35L",,true,2,"Jet",true,"[""USOS""]","RS",2019
"""2019-03-04T00:00:00.000Z""","CAN","1,4 km S of Little Grand Rapids Airport, MB (ZGR)","Cessna 208B Grand Caravan","C-FAFV","Amik Aviation","","CAN","Approach","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-03-07T00:00:00.000Z""","","La Paz","Boeing 737-300","CP-3020","BOLIVIANA DE AVIACIÓN","BOL","BOL","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""SCF-NP""]","SCF-NP",2019
"""2019-03-07T00:00:00.000Z""","ARG"," Buenos Aires-Jorge Newbery Airport, BA (AEP)","Learjet 35A","LV-BNR","Baires Fly","","ARG","Landing","Accident",0,true,true,false,"","LJ35",false,true,2,"Jet","","[]","RS",2019
"""2019-03-08T00:00:00.000Z""","RUS","Turukhansk","ATR 42-500 ","VQ-BKN","NordStar Airlines","FRA","BMU","","Accident","",true,true,true,"","AC50",,true,2,"Piston",true,"[""RE""]","RS",2019
"""2019-03-09T00:00:00.000Z""","","Boston","B773","TC-JJG","THY",,"TUR","","Accident","",true,true,"","","B773",false,true,2,"Jet","","[]","",2019
"""2019-03-09T00:00:00.000Z""","","Newark","B738","C-GTQG","Transat",,"CAN","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2019
"""2019-03-09T00:00:00.000Z""","COL"," Finca La Bendici�n, San Mart�n","Douglas DC-3","HK-2494","LASER",,"COL","Approach","Accident",14,true,true,"","Fatal","DC3S",false,true,2,"Piston","","[]","RS",2019
"""2019-03-09T00:00:00.000Z""","USA"," Atlanta-DeKalb Peachtree Airport, GA (PDK)","Gulfstream G-IV","N505GF","Waffle House","","USA","Landing","Accident",0,true,true,false,"","GLF2",false,true,2,"Jet","","[]","RS",2019
"""2019-03-10T00:00:00.000Z""","","Bafoussam","MA60","TJ-QDA","Camair",,"CMR","","Accident","",true,true,"","","MA60",false,true,2,"Turboprop","","[]","",2019
"""2019-03-10T00:00:00.000Z""","ETH","50 km ESE of Addis Ababa-Bole Airport (ADD)","Boeing 737 MAX 8","ET-AVJ","Ethiopian Airlines","ETH","ETH","En route","Accident",157,true,true,true,"Fatal","B37M",,true,2,"Jet",true,"[""LOC-I"",""SCF-NP""]","SCF-NP",2019
"""2019-03-10T00:00:00.000Z""","USA","","Boeing 737-800 & Boeing 757-300","N3756&N591NW","Delta Air Lines","USA","USA","","Accident",0,true,true,true,"","B38M",false,true,2,"Jet",true,"[""GCOL""]","RS",2019
"""2019-03-10T00:00:00.000Z""","USA","","Bombardier CL 600 2C10 & Bombardier CL600 2D24","PSAAIRLINES","N530EA & N569NN","IND","","","Accident",0,true,true,true,"","CRJX",false,true,2,"Jet",true,"[""RAMP""]","RS",2019
"""2019-03-10T00:00:00.000Z""","USA"," Charlotte-Douglas International Airport, NC (CLT)","Bombardier CL-600-2C10 Regional Jet CRJ-702ER","N530EA","American Eagle, opf. PSA Airlines","USA","USA","Taxi","Accident",0,true,true,true,"","CRJX",false,true,2,"Jet","","[]","RS",2019
"""2019-03-10T00:00:00.000Z""","USA"," Charlotte-Douglas International Airport, NC (CLT)","Bombardier CL-600-2D24 Regional Jet CRJ-900LR","N569NN","American Eagle, opf. PSA Airlines","USA","USA","Taxi","Accident",0,true,true,true,"","CRJX",false,true,2,"Jet","","[]","RS",2019
"""2019-03-12T00:00:00.000Z""","USA"," Latrobe-Westmoreland County Airport, PA (LBE)","Beechcraft A100 King Air","N945WS","Golden Wings Aviation","","USA","Landing","Accident",0,true,false,false,"","B350",false,true,2,"Turboprop","","[]","RS",2019
"""2019-03-14T00:00:00.000Z""","USA"," Orlando Sanford International Airport, FL (SFB)","Cessna 650 Citation III","N220CM","RP Sales and Leasing","","USA","Taxi","Accident",0,true,true,false,"","C650",false,true,2,"Jet","","[]","RS",2019
"""2019-03-18T00:00:00.000Z""","MYS"," Kuala Lumpur-Sultan Abdul Aziz Shah Airport (SZB)","Bombardier BD-100-1A10 Challenger 300","9M-TST","Berjaya Air","","MYS","Landing","Accident",0,true,false,false,"","CL30",false,true,2,"Jet","","[]","RS",2019
"""2019-03-18T00:00:00.000Z""","USA"," Oklahoma City-Sundance Airport, OK (HSD)","IAI 1124 Westwind","N4MH","Sundance Airport FBO","","USA","Landing","Accident",2,true,true,false,"Fatal","WW24",false,true,2,"Jet","","[]","RS",2019
"""2019-03-19T00:00:00.000Z""","IRN"," Tehran-Mehrabad Airport (THR)","Fokker 28 MK100","EP-IDG","Iran Air","IRN","IRN","Landing","Accident","",true,true,true,"","F100",,true,2,"Jet",true,"[""ARC"",""SCF-NP""]","RS",2019
"""2019-03-21T00:00:00.000Z""","STP","","ATR 72-200","TR-ABS","Afrijet","GAB","GAB","","Accident",0,true,true,true,"","M200",false,true,1,"Piston",true,"[""RAMP""]","RS",2019
"""2019-03-22T00:00:00.000Z""","HND","ca 14 km E of Bajamar","Rockwell Sabreliner 60","N990PA","private","","USA","Landing","Accident",0,true,true,false,"","SBR1",false,true,2,"Jet","","[]","RS",2019
"""2019-03-23T00:00:00.000Z""","GBR"," Bristol Airport (BRS)","Airbus A320-232","HA-LPL","Wizz Air","HUN","HUN",,"Accident",0,true,true,true,"","A320",,true,2,"Jet",true,"[""RAMP"",""SCF-NP""]","RS",2019
"""2019-03-27T00:00:00.000Z""","CUB"," Alonso de Rojas","Antonov An-2","CU-A1825","ENSA","","CUB","Manoeuvring","Accident",0,true,false,false,"","AN72",false,true,2,"Jet","","[]","RS",2019
"""2019-03-27T00:00:00.000Z""","USA","near Nashville International Airport, TN (BNA)","Boeing 737-700","N249WN","Southwest Airlines","USA","USA","Approach","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""BIRD""]","BIRD",2019
"""2019-03-29T00:00:00.000Z""","","Baltimore","B738","N37263","United",,"USA","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2019
"""2019-04-03T00:00:00.000Z""","GBR"," Belfast International Airport (BFS)","Airbus A320-214","G-EZWC","EasyJet","GBR","GBR",,"Accident",0,true,true,true,"","A320",,true,2,"Jet",true,"[""RAMP""]","RS",2019
"""2019-04-04T00:00:00.000Z""","AUT"," Innsbruck-Kranebitten Airport (INN)","de Havilland DHC8-400","OE-LGM","Austrian Airlines AG","AUT","AUT","Landing","Accident","",true,true,true,"","HERN",,true,4,"Piston",true,"[""ARC"",""WSTRW""]","RS",2019
"""2019-04-04T00:00:00.000Z""","USA"," Atlanta Hartsfield-Jackson International Airport, GA (ATL)","McDonnell Douglas MD88","N977DL","Delta Air Lines","USA","USA","Taxi","Accident",0,true,true,true,"","MD88",,true,2,"Jet",true,"[""GCOL""]","RS",2019
"""2019-04-08T00:00:00.000Z""","DOM"," Dominica Douglas-Charles Airport (DOM)","BAe Jetstream 4100","HI1038","Sky High Aviation Services","USA","DOM","Landing","Accident","",true,true,true,"","JS41",,true,2,"Turboprop",true,"[""ARC""]","RS",2019
"""2019-04-10T00:00:00.000Z""","USA"," New York-John F. Kennedy International Airport, NY (JFK)","Airbus A321-200","N114NN","American Airlines","USA","USA","Take-off","Accident","",true,true,true,"","A321",,true,2,"Jet",true,"[""ARC""]","RS",2019
"""2019-04-11T00:00:00.000Z""","USA","","Boeing 737-900","N31412","United Airlines","USA","USA","","Accident",0,true,true,true,"","B39M",false,true,2,"Jet",true,"[""CABIN""]","CABIN",2019
"""2019-04-13T00:00:00.000Z""","USA","near New Albany, MS","Rockwell Sabreliner 65","N265DS","Classic Aviation","","USA","En route","Accident",3,true,true,false,"Fatal","SBR1",false,true,2,"Jet","","[]","LOC-I",2019
"""2019-04-14T00:00:00.000Z""","NPL"," Lukla-Tenzing-Hillary Airport (LUA)","Let L-410UVP-E20","9N-AMH","Summit Air",,"NPL","Take-off","Accident",1,true,true,"","Fatal","L410",false,true,2,"Turboprop","","[]","LOC-I",2019
"""2019-04-16T00:00:00.000Z""","CHL","0,4 km W of Puerto Montt-Marcel Marchant Airport","Pilatus BN-2B-27 Islander","CC-CYR","Archipi�lagos Servicios A�reos","","CHL","Initial Climb","Accident",6,true,false,false,"Fatal","BN2P",false,true,2,"Piston","","[]","UNK",2019
"""2019-04-19T00:00:00.000Z""","","Johannesburg and Durban","B738","ZS-ZWV","Comair",,"ZAF","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2019
"""2019-04-22T00:00:00.000Z""","THA","enroute","Airbus A320-200","HS-TXK","Thai Smile","THA","THA","","Accident","",true,true,true,"","A320",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-04-22T00:00:00.000Z""","SDN","64 km from Khartoum","Antonov An-26","EY-322","Asia Airways",,"TJK","En route","Accident","",true,true,"","","AN26",false,true,2,"Turboprop","","[]","TURB",2019
"""2019-04-23T00:00:00.000Z""","","Peshawar","A320","AP-EDA","Airblue",,"PAK","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-04-23T00:00:00.000Z""","USA"," Dry Tortugas National Park, FL","Cessna 208 Caravan I","N366TA","Tropic Ocean Airways","","USA","Take-off","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-04-24T00:00:00.000Z""","DEU"," Siegen-Siegerland Airport (SGE)","Cessna 551 Citation II/SP","D-IADV","private","","DEU","Landing","Accident",0,true,true,false,"","C551",false,true,2,"Jet","","[]","RS",2019
"""2019-04-24T00:00:00.000Z""","CAN"," Gillam Airport, MB (YGX)","Beechcraft B200 Super King Air","C-FRMV","Keewatin Air","","CAN","Landing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2019
"""2019-04-24T00:00:00.000Z""","","Baltimore","A321","N679NK","Spirit",,"USA","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2019
"""2019-04-26T00:00:00.000Z""","","Hattiesburg","CRJ2","N928EV","Skywest",,"USA","","Accident","",true,true,"","","CRJ2",false,true,2,"Jet","","[]","",2019
"""2019-04-30T00:00:00.000Z""","GBR"," East Midlands Airport (EMA)","Boeing 737-73S (WL)","EI-SEV","Ryanair","","IRL","Taxi","Accident",0,true,true,false,"","B37M",false,true,2,"Jet","","[]","RS",2019
"""2019-04-30T00:00:00.000Z""","GBR"," East Midlands Airport (EMA)","Boeing 737-33A (WL)","G-GDFB","Jet2","","GBR","Standing","Accident",0,true,true,false,"","B37M",false,true,2,"Jet","","[]","RS",2019
"""2019-05-02T00:00:00.000Z""","","Tokyo","B772","EI-DBM","Alitalia",,"IRL","","Accident","",true,true,"","","B772",false,true,2,"Jet","","[]","",2019
"""2019-05-02T00:00:00.000Z""","JPN","Tokyo","Boeing 737-800","HL8021","T'way Air Co., Ltd.","KOR","KOR","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-05-03T00:00:00.000Z""","","Los Angeles","A321","N660NK","Spirit",,"USA","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2019
"""2019-05-03T00:00:00.000Z""","USA"," Jacksonville Naval Air Station, FL (NIP)","Boeing 737-81Q (WL)","N732MA","Miami Air International",,"USA","Landing","Accident","",true,true,"","","B38M",false,true,2,"Jet","","[]","RS",2019
"""2019-05-03T00:00:00.000Z""","CAN","6,5 km SE of Hay River Airport, NT (YHY)","Douglas DC-3","C-GJKM","Buffalo Airways","CAN","CAN","Approach","Accident","",true,true,true,"","B26",,true,2,"Piston",true,"[""SCF-PP""]","SCF-PP",2019
"""2019-05-04T00:00:00.000Z""","RUS"," Vyun, Tomponsky region","Antonov An-2R","RA-01443","Aviation Enterprise Motor","","RUS","Landing","Accident",0,true,false,false,"","AN70",false,true,4,"Turboprop","","[]","RS",2019
"""2019-05-04T00:00:00.000Z""","GBR"," Edinburgh-Turnhouse Airport (EDI)","Learjet 45","C-GMCP","Skyservice Business Aviation","","CAN","","Accident",0,true,true,false,"","LJ45",false,true,2,"Jet","","[]","",2019
"""2019-05-05T00:00:00.000Z""","","Atlantic","B772","G-VIIO","British Airways",,"GBR","","Accident","",true,true,"","","B772",false,true,2,"Jet","","[]","",2019
"""2019-05-05T00:00:00.000Z""","RUS"," Moskva-Sheremetyevo Airport (SVO)","Sukhoi Superjet 100-95B","RA-89098","Aeroflot Russian International Airlines ","RUS","RUS","Landing","Accident",41,true,true,true,"Fatal","SU95",,true,2,"Jet",true,"[""ARC"",""EVAC"",""RE"",""WSTRW""]","RS",2019
"""2019-05-05T00:00:00.000Z""","MEX","257 km NW of Monclova","Canadair CL-600-2B16 Challenger 601-3A","N601VH","Compa�ia de Aviaci�n y Log�stica Empresarial","","USA","En route","Accident",13,true,true,false,"Fatal","CL60",false,true,2,"Jet","","[]","LOC-I",2019
"""2019-05-07T00:00:00.000Z""","CAN","57 km NNE of Kuujjuarapik Airport, QC (YGW)","DHC-6 Twin Otter 300","C-GNDO","Air Inuit","","CAN","Take-off","Accident",0,true,false,false,"","DHC6",false,true,2,"Turboprop","","[]","RS",2019
"""2019-05-08T00:00:00.000Z""","BGD","","de Havilland DHC8-400 ","BIMANBANGLADESHAIRLINES","S2-AGQ","ROU","","","Accident",0,true,true,true,"","DH80",false,true,1,"Piston",true,"[""ARC"",""RE""]","RS",2019
"""2019-05-08T00:00:00.000Z""","MMR"," Yangon-Mingaladon Airport (RGN)","DHC-8-402Q Dash 8","S2-AGQ","Biman Bangladesh","BGD","BGD","Landing","Accident","",true,true,true,"","DH8A",false,true,2,"Turboprop","","[]","RS",2019
"""2019-05-08T00:00:00.000Z""","VEN","13 km from Uriman Airport (URM)","Antonov An-2R","YV2354","Unknown","","VEN","En route","Accident",0,true,false,false,"","AN72",false,true,2,"Jet","","[]","TURB",2019
"""2019-05-10T00:00:00.000Z""","CAN"," Toronto-Pearson International Airport, ON (YYZ)","de Havilland DHC8-300","C-FJXZ","Air Canada Express","CAN","CAN","Taxi","Accident","",true,true,true,"","H25A",,true,2,"Jet",true,"[""GCOL""]","RS",2019
"""2019-05-11T00:00:00.000Z""","CAN"," Saint-Esprit Aerodrome, QC","Cessna 208B Grand Caravan","C-FCPM","Parachutisme Nouvel Air","","CAN","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-05-11T00:00:00.000Z""","","Guam","B744","N952CA","National",,"USA","","Accident","",true,true,"","","B744",false,true,4,"Jet","","[]","",2019
"""2019-05-12T00:00:00.000Z""","MMR"," Mandalay International Airport (MDL)","Embraer ERJ-190LR","XY-AGQ","Myanmar National Airlines","USA","MMR","Landing","Accident","",true,true,true,"","E190",false,true,2,"Jet","","[]","RS",2019
"""2019-05-13T00:00:00.000Z""","USA","15 km NE of Ketchikan, AK","DHC-3T Vazar Turbine Otter","N959PA","Taquan Air","","USA","En route","Accident",1,true,false,false,"Fatal","C10T",false,true,1,"Turboprop","","[]","LOC-I",2019
"""2019-05-13T00:00:00.000Z""","","","Boeing 737-900","HL7726","Korean Air Line","KOR","KOR","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-05-15T00:00:00.000Z""","","Lagos","B733","5N-BUK","Peace",,"NGA","","Accident","",true,true,"","","B733",false,true,2,"Jet","","[]","",2019
"""2019-05-18T00:00:00.000Z""","","Orlando","B738","C-FZRM","Westjet",,"CAN","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2019
"""2019-05-22T00:00:00.000Z""","USA","near Indianapolis Regional Airport, IN (KMQJ)","Cessna S550 Citation S/II","N311G","private","","USA","Initial Climb","Accident",2,true,true,false,"Fatal","C550",false,true,2,"Jet","","[]","UNK",2019
"""2019-05-22T00:00:00.000Z""","RUS"," Zhuravskoye","Antonov An-2R","RA-68161","private","","RUS","Take-off","Accident",0,true,false,false,"","AN72",false,true,2,"Jet","","[]","RS",2019
"""2019-05-24T00:00:00.000Z""","","500 km E off Fort Lauderdale, Florida, USA","Cessna 560 Citation Encore","N832R","Jet Sales LLC","","USA","En route","Accident",1,true,true,false,"Fatal","C560",false,true,2,"Jet","","[]","LOC-I",2019
"""2019-05-24T00:00:00.000Z""","IDN","Makassar","Airbus A320-200","PK-LZJ","Batik Air","IDN","IDN","","Accident","",true,true,true,"","A320",,true,2,"Jet",true,"[""RAMP""]","RS",2019
"""2019-05-25T00:00:00.000Z""","USA","Jacksonville","Boeing 737-800","N8697C","Southwest Airlines","USA","USA","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-05-28T00:00:00.000Z""","USA","","Airbus A320-200","N507JT","Jetblue Airways","USA","USA","","Accident",0,true,true,true,"","A320",false,true,2,"Jet",true,"[""CABIN""]","CABIN",2019
